time,open,high,low,close,EMA Direction (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side),Volume,Volume MA
1785339180,27566.5,27584.25,27553,27572.75,-1,0,0,0,0,3366,4075.15
1785339240,27572.75,27584.25,27544.5,27559,-1,0,0,0,0,3792,4058.6
1785339300,27558.5,27584,27550,27580.25,-1,0,0,0,0,3513,4014.2
1785339360,27580.75,27587.25,27565.5,27585.75,-1,0,0,0,0,2858,3876.8
1785339420,27585.25,27596,27567,27576.25,-1,0,0,0,0,3048,3801.3
1785339480,27576.5,27587.5,27553.5,27559,-1,0,0,0,0,2727,3749.25
1785339540,27559.5,27560.5,27534,27535.25,-1,0,0,0,0,3365,3647.2
1785339600,27535,27546.25,27528,27535.75,-1,0,0,0,0,3490,3560.65
1785339660,27536.25,27557,27535.75,27549.25,-1,0,1,0,0,2893,3527.7
1785339720,27548.75,27557.75,27530,27531.25,-1,0,0,0,1,2517,3472.4
1785339780,27531.25,27536.5,27518.5,27519,-1,0,0,0,0,2881,3433.15
1785339840,27518.75,27539,27518.75,27533.75,-1,0,0,0,0,2413,3366.3
1785339900,27533.5,27543.25,27518.5,27528.25,-1,0,0,0,0,2825,3316.25
1785339960,27529.5,27548.75,27528.25,27540.5,-1,0,0,0,0,2674,3186
1785340020,27540,27552.25,27532.25,27549.75,-1,0,0,0,0,2408,3152.8
1785340080,27549.25,27565.75,27545,27547,-1,0,0,0,0,3333,3161.45
1785340140,27547.5,27561,27538,27557.5,-1,0,0,0,0,2516,3125.05
1785340200,27558,27566.75,27541.25,27556,-1,0,0,0,0,3121,3014.7
1785340260,27556.25,27562.75,27548.5,27553.75,-1,0,0,0,0,1916,2955.25
1785340320,27553.5,27561,27539.75,27560.25,-1,0,0,0,0,2969,2931.25
1785340380,27559.25,27562.5,27522.5,27531.5,-1,0,0,0,0,3150,2920.45
1785340440,27531.75,27532.25,27487,27493,-1,0,0,0,0,8483,3155
1785340500,27493.25,27495.25,27471.75,27476,-1,0,0,0,0,6401,3299.4
1785340560,27476.25,27486.5,27464.5,27484,-1,0,0,0,0,4940,3403.5
1785340620,27484.5,27494,27479.5,27486.75,-1,0,0,0,0,3775,3439.85
1785340680,27486.5,27494.25,27477,27493,-1,0,0,0,0,3105,3458.75
1785340740,27493.25,27521.75,27491.25,27519,-1,0,0,0,0,5183,3549.65
1785340800,27518.25,27540,27493.25,27494.75,-1,0,0,0,0,7289,3739.6
1785340860,27495,27501.5,27476,27488,-1,0,0,0,0,4730,3831.45
1785340920,27487.25,27490.5,27474,27484.25,-1,0,0,0,0,2730,3842.1
1785340980,27483.75,27486.25,27472.5,27475.75,-1,0,0,0,0,2335,3814.8
1785341040,27475.75,27477.25,27453.75,27460.5,-1,0,0,0,0,5220,3955.15
1785341100,27459.5,27461.5,27425.75,27440.75,-1,0,0,0,0,7624,4195.1
1785341160,27440.5,27454,27433.75,27446.5,-1,0,0,0,0,4186,4270.7
1785341220,27446.25,27457,27438.25,27455,-1,0,0,0,0,2764,4288.5
1785341280,27456,27463,27446.25,27457.75,-1,0,0,0,0,3471,4295.4
1785341340,27458.25,27463.25,27442.75,27462,-1,0,0,0,0,2937,4316.45
1785341400,27462,27465.5,27452.25,27458.5,-1,0,0,0,0,2513,4286.05
1785341460,27459,27466.5,27444,27447,-1,0,0,0,0,2563,4318.4
