_id,_orderId,_contractId,_timestamp,_tradeDate,_action,_qty,_price,_active,_accountId,Fill ID,Order ID,Timestamp,Date,Account,B/S,Quantity,Price,_priceFormat,_priceFormatType,_tickSize,Contract,Product,Product Description,commission
597725410037,597725410022,4399654,2026-07-28 05:59:59.673Z,2026-07-28,1,19,27880.75,true,59652120,597725410037,597725410022,07/28/2026 01:59:59,7/28/26,GFTEFLEXMATT87636, Sell,19,27880.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,7.41
597725410066,597725410027,4399654,2026-07-28 06:01:13.706Z,2026-07-28,0,1,27898.25,true,59652120,597725410066,597725410027,07/28/2026 02:01:13,7/28/26,GFTEFLEXMATT87636, Buy,1,27898.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725410078,597725410027,4399654,2026-07-28 06:01:14.733Z,2026-07-28,0,18,27899.25,true,59652120,597725410078,597725410027,07/28/2026 02:01:14,7/28/26,GFTEFLEXMATT87636, Buy,18,27899.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,7.0200000000000005
597725410093,597725410090,4399654,2026-07-28 06:02:17.608Z,2026-07-28,1,19,27884.0,true,59652120,597725410093,597725410090,07/28/2026 02:02:17,7/28/26,GFTEFLEXMATT87636, Sell,19,27884.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,7.41
597725410119,597725410099,4399654,2026-07-28 06:02:39.614Z,2026-07-28,0,19,27871.75,true,59652120,597725410119,597725410099,07/28/2026 02:02:39,7/28/26,GFTEFLEXMATT87636, Buy,19,27871.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,7.41
597725410154,597725410131,4399654,2026-07-28 06:06:00.275Z,2026-07-28,1,25,27865.25,true,59652120,597725410154,597725410131,07/28/2026 02:06:00,7/28/26,GFTEFLEXMATT87636, Sell,25,27865.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,9.75
597725410180,597725410136,4399654,2026-07-28 06:06:58.813Z,2026-07-28,0,1,27865.25,true,59652120,597725410180,597725410136,07/28/2026 02:06:58,7/28/26,GFTEFLEXMATT87636, Buy,1,27865.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725410188,597725410136,4399654,2026-07-28 06:06:58.813Z,2026-07-28,0,24,27865.5,true,59652120,597725410188,597725410136,07/28/2026 02:06:58,7/28/26,GFTEFLEXMATT87636, Buy,24,27865.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,9.36
597725410220,597725410217,4399654,2026-07-28 06:16:21.726Z,2026-07-28,1,22,27854.5,true,59652120,597725410220,597725410217,07/28/2026 02:16:21,7/28/26,GFTEFLEXMATT87636, Sell,22,27854.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,8.58
597725410246,597725410228,4399654,2026-07-28 06:21:45.243Z,2026-07-28,0,11,27873.75,true,59652120,597725410246,597725410228,07/28/2026 02:21:45,7/28/26,GFTEFLEXMATT87636, Buy,11,27873.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,4.29
597725410254,597725410228,4399654,2026-07-28 06:21:45.243Z,2026-07-28,0,11,27874.0,true,59652120,597725410254,597725410228,07/28/2026 02:21:45,7/28/26,GFTEFLEXMATT87636, Buy,11,27874.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,4.29
597725410269,597725410266,4399654,2026-07-28 06:22:30.608Z,2026-07-28,1,22,27873.25,true,59652120,597725410269,597725410266,07/28/2026 02:22:30,7/28/26,GFTEFLEXMATT87636, Sell,22,27873.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,8.58
597725410300,597725410297,4399654,2026-07-28 06:23:58.702Z,2026-07-28,0,22,27860.5,true,59652120,597725410300,597725410297,07/28/2026 02:23:58,7/28/26,GFTEFLEXMATT87636, Buy,22,27860.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,8.58
597725410316,597725410309,4399654,2026-07-28 06:24:50.291Z,2026-07-28,1,22,27860.75,true,59652120,597725410316,597725410309,07/28/2026 02:24:50,7/28/26,GFTEFLEXMATT87636, Sell,22,27860.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,8.58
597725410334,597725410314,4399654,2026-07-28 06:25:51.755Z,2026-07-28,0,22,27877.5,true,59652120,597725410334,597725410314,07/28/2026 02:25:51,7/28/26,GFTEFLEXMATT87636, Buy,22,27877.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,8.58
597725410349,597725410346,4399654,2026-07-28 06:27:21.719Z,2026-07-28,0,22,27880.0,true,59652120,597725410349,597725410346,07/28/2026 02:27:21,7/28/26,GFTEFLEXMATT87636, Buy,22,27880.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,8.58
597725410381,597725410355,4399654,2026-07-28 06:28:34.324Z,2026-07-28,1,1,27897.5,true,59652120,597725410381,597725410355,07/28/2026 02:28:34,7/28/26,GFTEFLEXMATT87636, Sell,1,27897.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
597725410397,597725410355,4399654,2026-07-28 06:28:34.365Z,2026-07-28,1,4,27897.5,true,59652120,597725410397,597725410355,07/28/2026 02:28:34,7/28/26,GFTEFLEXMATT87636, Sell,4,27897.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.56
597725410413,597725410355,4399654,2026-07-28 06:28:34.365Z,2026-07-28,1,4,27897.5,true,59652120,597725410413,597725410355,07/28/2026 02:28:34,7/28/26,GFTEFLEXMATT87636, Sell,4,27897.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.56
