_id,_orderId,_contractId,_timestamp,_tradeDate,_action,_qty,_price,_active,_accountId,Fill ID,Order ID,Timestamp,Date,Account,B/S,Quantity,Price,_priceFormat,_priceFormatType,_tickSize,Contract,Product,Product Description,commission
593395181551,593395181544,4399654,2026-07-28 23:50:02.253Z,2026-07-29,1,1,28073.5,true,59227613,593395181551,593395181544,07/28/2026 19:50:02,7/28/26,GFTEEODMATT36541, Sell,1,28073.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
593395181565,593395181546,4399654,2026-07-28 23:50:27.684Z,2026-07-29,0,1,28086.5,true,59227613,593395181565,593395181546,07/28/2026 19:50:27,7/28/26,GFTEEODMATT36541, Buy,1,28086.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
593395181599,593395181592,4399654,2026-07-29 00:15:12.367Z,2026-07-29,0,9,28123.25,true,59227613,593395181599,593395181592,07/28/2026 20:15:12,7/28/26,GFTEEODMATT36541, Buy,9,28123.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181613,593395181594,4399654,2026-07-29 00:15:23.243Z,2026-07-29,1,1,28113.25,true,59227613,593395181613,593395181594,07/28/2026 20:15:23,7/28/26,GFTEEODMATT36541, Sell,1,28113.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
593395181625,593395181594,4399654,2026-07-29 00:15:23.454Z,2026-07-29,1,1,28113.25,true,59227613,593395181625,593395181594,07/28/2026 20:15:23,7/28/26,GFTEEODMATT36541, Sell,1,28113.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
593395181637,593395181594,4399654,2026-07-29 00:15:23.594Z,2026-07-29,1,1,28113.25,true,59227613,593395181637,593395181594,07/28/2026 20:15:23,7/28/26,GFTEEODMATT36541, Sell,1,28113.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.39
593395181645,593395181594,4399654,2026-07-29 00:15:23.594Z,2026-07-29,1,6,28113.0,true,59227613,593395181645,593395181594,07/28/2026 20:15:23,7/28/26,GFTEEODMATT36541, Sell,6,28113.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.34
593395181663,593395181656,4399654,2026-07-29 00:36:25.778Z,2026-07-29,1,9,28049.5,true,59227613,593395181663,593395181656,07/28/2026 20:36:25,7/28/26,GFTEEODMATT36541, Sell,9,28049.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181677,593395181657,4399654,2026-07-29 00:36:46.784Z,2026-07-29,0,2,28036.5,true,59227613,593395181677,593395181657,07/28/2026 20:36:46,7/28/26,GFTEEODMATT36541, Buy,2,28036.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,0.78
593395181689,593395181657,4399654,2026-07-29 00:36:47.624Z,2026-07-29,0,7,28036.5,true,59227613,593395181689,593395181657,07/28/2026 20:36:47,7/28/26,GFTEEODMATT36541, Buy,7,28036.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.73
593395181707,593395181700,4399654,2026-07-29 00:40:57.282Z,2026-07-29,0,9,28052.25,true,59227613,593395181707,593395181700,07/28/2026 20:40:57,7/28/26,GFTEEODMATT36541, Buy,9,28052.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181721,593395181702,4399654,2026-07-29 00:41:31.004Z,2026-07-29,1,6,28039.25,true,59227613,593395181721,593395181702,07/28/2026 20:41:31,7/28/26,GFTEEODMATT36541, Sell,6,28039.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.34
593395181733,593395181702,4399654,2026-07-29 00:41:32.606Z,2026-07-29,1,3,28038.75,true,59227613,593395181733,593395181702,07/28/2026 20:41:32,7/28/26,GFTEEODMATT36541, Sell,3,28038.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.17
593395181751,593395181744,4399654,2026-07-29 00:52:46.317Z,2026-07-29,1,9,28054.5,true,59227613,593395181751,593395181744,07/28/2026 20:52:46,7/28/26,GFTEEODMATT36541, Sell,9,28054.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181765,593395181745,4399654,2026-07-29 00:55:21.854Z,2026-07-29,0,9,28041.5,true,59227613,593395181765,593395181745,07/28/2026 20:55:21,7/28/26,GFTEEODMATT36541, Buy,9,28041.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181783,593395181776,4399654,2026-07-29 01:01:15.861Z,2026-07-29,1,9,28025.5,true,59227613,593395181783,593395181776,07/28/2026 21:01:15,7/28/26,GFTEEODMATT36541, Sell,9,28025.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181797,593395181778,4399654,2026-07-29 01:01:25.054Z,2026-07-29,0,9,28032.5,true,59227613,593395181797,593395181778,07/28/2026 21:01:25,7/28/26,GFTEEODMATT36541, Buy,9,28032.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181815,593395181808,4399654,2026-07-29 02:07:22.446Z,2026-07-29,1,9,27841.0,true,59227613,593395181815,593395181808,07/28/2026 22:07:22,7/28/26,GFTEEODMATT36541, Sell,9,27841.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181838,593395181835,4399654,2026-07-29 02:08:01.171Z,2026-07-29,0,9,27845.0,true,59227613,593395181838,593395181835,07/28/2026 22:08:01,7/28/26,GFTEEODMATT36541, Buy,9,27845.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181853,593395181846,4399654,2026-07-29 02:20:01.263Z,2026-07-29,1,9,27818.75,true,59227613,593395181853,593395181846,07/28/2026 22:20:01,7/28/26,GFTEEODMATT36541, Sell,9,27818.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181867,593395181848,4399654,2026-07-29 02:21:16.794Z,2026-07-29,0,6,27831.5,true,59227613,593395181867,593395181848,07/28/2026 22:21:16,7/28/26,GFTEEODMATT36541, Buy,6,27831.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.34
593395181879,593395181848,4399654,2026-07-29 02:21:16.933Z,2026-07-29,0,3,27831.5,true,59227613,593395181879,593395181848,07/28/2026 22:21:16,7/28/26,GFTEEODMATT36541, Buy,3,27831.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.17
593395181897,593395181890,4399654,2026-07-29 02:21:21.267Z,2026-07-29,1,9,27838.75,true,59227613,593395181897,593395181890,07/28/2026 22:21:21,7/28/26,GFTEEODMATT36541, Sell,9,27838.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181911,593395181892,4399654,2026-07-29 02:21:40.124Z,2026-07-29,0,9,27848.75,true,59227613,593395181911,593395181892,07/28/2026 22:21:40,7/28/26,GFTEEODMATT36541, Buy,9,27848.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181929,593395181922,4399654,2026-07-29 02:36:01.435Z,2026-07-29,1,9,27885.5,true,59227613,593395181929,593395181922,07/28/2026 22:36:01,7/28/26,GFTEEODMATT36541, Sell,9,27885.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181952,593395181949,4399654,2026-07-29 02:36:10.948Z,2026-07-29,0,9,27887.25,true,59227613,593395181952,593395181949,07/28/2026 22:36:10,7/28/26,GFTEEODMATT36541, Buy,9,27887.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181967,593395181960,4399654,2026-07-29 02:45:52.029Z,2026-07-29,0,9,27879.75,true,59227613,593395181967,593395181960,07/28/2026 22:45:52,7/28/26,GFTEEODMATT36541, Buy,9,27879.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395181981,593395181962,4399654,2026-07-29 02:47:02.153Z,2026-07-29,1,3,27866.75,true,59227613,593395181981,593395181962,07/28/2026 22:47:02,7/28/26,GFTEEODMATT36541, Sell,3,27866.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,1.17
593395181993,593395181962,4399654,2026-07-29 02:47:02.224Z,2026-07-29,1,6,27866.0,true,59227613,593395181993,593395181962,07/28/2026 22:47:02,7/28/26,GFTEEODMATT36541, Sell,6,27866.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,2.34
593395182027,593395182020,4399654,2026-07-29 03:17:00.934Z,2026-07-29,1,9,27832.75,true,59227613,593395182027,593395182020,07/28/2026 23:17:00,7/28/26,GFTEEODMATT36541, Sell,9,27832.75,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395182050,593395182047,4399654,2026-07-29 03:17:01.522Z,2026-07-29,0,9,27833.25,true,59227613,593395182050,593395182047,07/28/2026 23:17:01,7/28/26,GFTEEODMATT36541, Buy,9,27833.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395182081,593395182074,4399654,2026-07-29 04:30:49.973Z,2026-07-29,1,9,27686.5,true,59227613,593395182081,593395182074,07/29/2026 00:30:49,7/29/26,GFTEEODMATT36541, Sell,9,27686.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395182104,593395182101,4399654,2026-07-29 04:31:02.500Z,2026-07-29,0,9,27691.0,true,59227613,593395182104,593395182101,07/29/2026 00:31:02,7/29/26,GFTEEODMATT36541, Buy,9,27691.00,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395182119,593395182112,4399654,2026-07-29 04:46:16.112Z,2026-07-29,1,9,27673.5,true,59227613,593395182119,593395182112,07/29/2026 00:46:16,7/29/26,GFTEEODMATT36541, Sell,9,27673.50,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
593395182133,593395182114,4399654,2026-07-29 04:46:26.463Z,2026-07-29,0,9,27681.25,true,59227613,593395182133,593395182114,07/29/2026 00:46:26,7/29/26,GFTEEODMATT36541, Buy,9,27681.25,-2,0,0.25,MNQU6,MNQ,Micro E-mini NASDAQ-100,3.5100000000000002
