time,open,high,low,close,EMA Direction (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side),Volume,Volume MA
1785334980,27686.75,27690.75,27653.5,27655.75,-1,0,0,0,0,5187,7435.1
1785335040,27655.75,27658.5,27605.75,27619.75,-1,0,0,0,0,12161,7766.35
1785335100,27619.5,27623.5,27573.25,27575,-1,0,0,0,0,10519,7748.55
1785335160,27575,27575.75,27538.5,27557.5,-1,0,0,0,0,12661,7902.3
1785335220,27556.75,27564.5,27539.25,27559.25,-1,0,0,0,0,7075,7672.05
1785335280,27559.5,27578.75,27554.25,27573.75,-1,0,1,0,0,7102,7706.2
1785335340,27574,27592,27565.25,27572.5,-1,0,0,0,1,6804,7767.85
1785335400,27572,27604.75,27567,27600.25,-1,0,0,0,0,7814,7717.95
1785335460,27600,27613.75,27588,27606.25,-1,0,0,0,0,6974,7735.2
1785335520,27605.25,27638.5,27602.5,27633.75,-1,0,0,0,0,7204,7481.65
1785335580,27634.5,27652.25,27624.25,27627.5,-1,0,0,0,0,6381,7317.95
1785335640,27627.25,27636.75,27601.5,27621.75,-1,0,0,0,0,7503,7380.75
1785335700,27621.25,27624,27595.5,27617.75,-1,0,0,0,0,7137,7242.55
1785335760,27618,27625,27597.25,27609,-1,0,1,0,0,4901,7169.95
1785335820,27608.75,27610,27587.25,27596.5,-1,0,0,0,1,4235,7098.25
1785335880,27596.25,27607,27574.75,27603.5,-1,0,0,0,0,6159,7061.9
1785335940,27603.25,27604.25,27554.75,27563.75,-1,0,0,0,0,6298,7108.4
1785336000,27563,27565.5,27521.75,27543.25,-1,0,0,0,0,9720,7330.35
1785336060,27542.25,27572.5,27534.25,27544,-1,0,0,0,0,7435,7419
1785336120,27544,27545,27515.75,27518,-1,0,0,0,0,5824,7454.7
1785336180,27517.75,27540.5,27515.75,27527.25,-1,0,0,0,0,5612,7475.95
1785336240,27526.75,27542.25,27510,27537.5,-1,0,0,0,0,5662,7151
1785336300,27537.5,27550.5,27522.25,27539,-1,0,0,0,0,5232,6886.65
1785336360,27538.75,27556,27517.75,27552,-1,0,0,0,0,5522,6529.7
1785336420,27551.75,27574.75,27542.75,27544,-1,0,0,0,0,6702,6511.05
1785336480,27544,27545.5,27521,27536.25,-1,0,0,0,0,4967,6404.3
1785336540,27536.25,27571.5,27530,27566,-1,0,0,0,0,6535,6390.85
1785336600,27566.5,27586,27557,27578,-1,0,0,0,0,6926,6346.45
1785336660,27578,27591.25,27557.75,27570.5,-1,0,0,0,0,5679,6281.7
1785336720,27570.25,27615.5,27569.5,27597.5,-1,0,0,0,0,7120,6277.5
